latitude,step,azimuth,altitude
30.0,28,289.10396381643034,7.1758175676849625
30.0,29,288.5911197373703,10.334085113812518
30.0,30,288.06781739838164,13.50586876047026
30.0,31,287.53009663538836,16.685472611791308
30.0,32,286.9739763213284,19.868731789534493
30.0,33,286.395930405593,23.049582646985208
30.0,34,285.7908638763167,26.224683908477935
30.0,35,285.1533345593646,29.391021324388138
30.0,36,284.4764101489253,32.547592556670025
30.0,37,283.75141119949234,35.695184390732734
30.0,38,282.96779496609935,38.83510546997972
30.0,39,282.1111004786425,41.97167176865083
30.0,40,281.16506579857537,45.10378686162587
30.0,41,280.10952184279677,48.227263287899945
30.0,42,278.91829570367076,51.336914694769455
30.0,43,277.55655573415953,54.42752508119262
30.0,44,275.97696316958803,57.493561049112316
30.0,45,274.1129728081811,60.52993182500406
30.0,46,271.86859912702346,63.53079233570202
30.0,47,269.10138495584823,66.48774480792808
30.0,48,265.595895586889,69.38452039805125
30.0,49,261.01988538500717,72.19034426135775
30.0,50,254.85146187465205,74.8514943874586
30.0,51,246.28153966502492,77.2754524767233
30.0,52,234.19673819621048,79.30180968387387
30.0,53,217.70428286893159,80.67365159527957
30.0,54,197.85115528492952,81.09131920616308
30.0,55,178.53017610090197,80.43428115621397
30.0,56,163.1026143765939,78.8920260617615
30.0,57,151.9568298251233,76.76890532065786
30.0,58,144.04306030563552,74.2982551370093
30.0,59,138.3079447743286,71.6209715325753
30.0,60,134.02019247690617,68.81814771880906
30.0,61,130.71127303793907,65.93689253962826
30.0,62,128.082578425097,63.004851668534904
30.0,63,125.93904725632525,60.03691625457045
30.0,64,124.15010240881324,57.04007383335131
30.0,65,122.62712069770252,54.01845038681559
30.0,66,121.30880972026249,50.97640520604617
30.0,67,120.15162465493627,47.91891345209134
30.0,68,119.12338999583031,44.85105856416356
30.0,69,118.19958936070182,41.77744585938767
30.0,70,117.3611298618555,38.70178477366046
30.0,71,116.59251646279249,35.62528407929185
30.0,72,115.88059423052964,32.54587039122742
30.0,73,115.21476655286037,29.460673157730305
30.0,74,114.58683774436382,26.36850095315751
30.0,75,113.9901981059366,23.27006872142608
30.0,76,113.41971284326534,20.16793522487719
30.0,77,112.87095895095045,17.06574830950133
30.0,78,112.34007263810518,13.967956951556921
30.0,79,111.82341905596033,10.87904886946408
30.0,80,111.31717547751123,7.8035750121962835
30.0,81,110.81743452671238,4.754310553265856
30.0,82,110.32068141086464,1.789349276069991
30.0,83,109.82377577138067,-0.92052853231095
30.0,84,109.32384310259062,-4.714850498244079
30.0,85,108.81818070748582,-7.8915313091007535
30.0,86,108.3041322664381,-11.017390825522975
30.0,87,107.77873002978468,-14.140398358748644
30.0,88,107.23839239240951,-17.259821693436297
30.0,89,106.67853974292834,-20.378159635428922
30.0,90,106.09405429339641,-23.498432277850494
30.0,91,105.47918388143206,-26.62273479600376
30.0,92,104.82749300367843,-29.7514376348792
30.0,93,104.13163301795075,-32.88323276001896
30.0,94,103.38311105976847,-36.014841668790936
30.0,95,102.57177107436095,-39.1418219019536
30.0,96,101.68466454966051,-42.260770821687544
30.0,97,100.70469946254113,-45.370899426967206
30.0,98,99.60910087547384,-48.473414251029105
30.0,99,98.36807447746935,-51.56867224426045
30.0,100,96.94189946026466,-54.65545969680338
30.0,101,95.2769714879298,-57.72959453500052
30.0,102,93.29925676717819,-60.783321362373826
30.0,103,90.90425649456239,-63.804089563472616
30.0,104,87.93934314988249,-66.7744252366151
30.0,105,84.1723194807243,-69.67162153851756
30.0,106,79.2397156475897,-72.46209915381439
30.0,107,72.5679757908076,-75.08854038423983
30.0,108,63.28233625535448,-77.44781721013794
30.0,109,50.26168129056431,-79.357056673544
30.0,110,32.90368493188074,-80.53289897124326
30.0,111,12.967870020465197,-80.68613569664879
30.0,112,354.55874608472294,-79.76779938526198
60.0,0,355.9456632733469,-49.47456854181701
60.0,1,351.46931522059793,-48.11566699511507
60.0,2,347.239033639275,-46.5927470727284
60.0,3,343.2489859107007,-44.9218283079327
60.0,4,339.48745500537615,-43.117559272080406
60.0,5,335.94318730238297,-41.194118147756974
60.0,6,332.6052035056891,-39.165894024165304
60.0,7,329.4566859661687,-37.04667675910179
60.0,8,326.48429013933634,-34.8502724891857
60.0,9,323.67221843126475,-32.588107382757414
60.0,10,321.00310171883336,-30.26883806014456
60.0,11,318.4594930260986,-27.8988923555201
60.0,12,316.0247890959529,-25.48321789957816
60.0,13,313.68374958293407,-23.02588757305616
60.0,14,311.4236396714826,-20.531483570983067
60.0,15,309.2342467165907,-18.006126424830818
60.0,16,307.1074788012639,-15.457338877684052
60.0,17,305.035510377926,-12.891941515934903
60.0,18,303.0069303326375,-10.313627272001321
60.0,19,301.01380550331714,-7.726055351523049
60.0,20,299.04620229918106,-5.130941522591996
60.0,21,297.0939632762135,-1.8725264328773708
60.0,22,295.1475096429489,0.5433570939414091
60.0,23,293.1988517361041,2.927520709428399
60.0,24,291.24163052681024,5.44800528565991
60.0,25,289.2701842146404,8.003994323230447
60.0,26,287.27769046408315,10.563726029607407
60.0,27,285.2559165668661,13.114306295473344
60.0,28,283.19553623909525,15.649218326602838
60.0,29,281.08567537613027,18.164885822532845
60.0,30,278.9142341367657,20.658949925590235
60.0,31,276.66929001647225,23.12791664398915
60.0,32,274.3400571453177,25.56573912606546
60.0,33,271.91669597952693,27.964257370941805
60.0,34,269.38870640340133,30.315037487828448
60.0,35,266.74377904338957,32.61029066618151
60.0,36,263.9680436384922,34.84250770287695
60.0,37,261.04517616666703,37.00468369108012
60.0,38,257.95662841190335,39.08972862123106
60.0,39,254.682800361085,41.08930770017033
60.0,40,251.20651722795432,42.99194930102262
60.0,41,247.51496016672803,44.78309860859113
60.0,42,243.59966197697986,46.446574823538896
60.0,43,239.4562533951174,47.96587795641277
60.0,44,235.08520610146215,49.32473711966418
60.0,45,230.49265173493305,50.50753220393272
60.0,46,225.69060743303322,51.49969770836133
60.0,47,220.69877840700883,52.287638880322866
60.0,48,215.54852229807557,52.858717382682805
60.0,49,210.28639287272048,53.20215906615867
60.0,50,204.97026578534891,53.31109510188423
60.0,51,199.6627112632427,53.18384756560855
60.0,52,194.42548968004465,52.82399067251969
60.0,53,189.31250060285282,52.23991635338853
60.0,54,184.36605105967,51.443309464227056
60.0,55,179.61451241267235,50.447554994195485
60.0,56,175.07513664945054,49.266737782189075
60.0,57,170.7591900385431,47.916014955033006
60.0,58,166.6728374844489,46.41171476439877
60.0,59,162.81642869084402,44.77070828989879
60.0,60,159.18455781580286,43.00957150878598
60.0,61,155.76689616920274,41.14379428747829
60.0,62,152.54894532078484,39.186903808863676
60.0,63,149.5125087624521,37.149391280503096
60.0,64,146.63774552898664,35.03892185088803
60.0,65,143.90667027659504,32.862259140797356
60.0,66,141.3045025458524,30.626823014287165
60.0,67,138.81869125767352,28.340569655256875
60.0,68,136.4380407677491,26.01164631186328
60.0,69,134.15222396886588,23.647932209344027
60.0,70,131.95083232573165,21.25640454878185
60.0,71,129.82273588901114,18.84196931182978
60.0,72,127.75562511752874,16.4069443742818
60.0,73,125.73769716635526,13.952916537366269
60.0,74,123.75891323860102,11.482985777291328
60.0,75,121.81126703709683,9.003102017872667
60.0,76,119.88786149552125,6.523374810205824
60.0,77,117.98268982939514,4.063858586087216
60.0,78,116.08992486931527,1.6774245080356815
60.0,79,114.20313856214656,-0.5031786039332559
60.0,80,112.31391806536814,-3.396456298855469
60.0,81,110.41277117915193,-6.195003373970897
60.0,82,108.4901872645808,-8.703419293266714
60.0,83,106.5375229040196,-11.20634512659554
60.0,84,104.54682570303235,-13.700417760332398
60.0,85,102.51060157394193,-16.180895911324196
60.0,86,100.42173313875693,-18.641840599119305
60.0,87,98.27256169863949,-21.077176758450477
60.0,88,96.05319762865548,-23.482422665011235
60.0,89,93.75100257397858,-25.85491600362384
60.0,90,91.35156682754003,-28.192070050993316
60.0,91,88.84006263903008,-30.489734228579426
60.0,92,86.2015719262356,-32.741747663940906
60.0,93,83.42159534462391,-34.93980200932105
60.0,94,80.48647891593512,-37.073414504381226
60.0,95,77.38346906254525,-39.13051041738371
60.0,96,74.09935478455782,-41.09879515518945
60.0,97,70.61826673987106,-42.96702415401253
60.0,98,66.92319480976293,-44.723754232641454
60.0,99,62.99879667274459,-46.35596086673103
60.0,100,58.83427208700726,-47.84848962102927
60.0,101,54.42595911151076,-49.18433108851874
60.0,102,49.78099942978125,-50.34506409797875
60.0,103,44.91919302133974,-51.31234444557405
60.0,104,39.873008447966875,-52.06959066302666
60.0,105,34.682722975234505,-52.60381689072624
60.0,106,29.393558483136513,-52.905879195005745
60.0,107,24.056017783383677,-52.97016003965699
60.0,108,18.72391575874192,-52.79479248944121
60.0,109,13.452198034841492,-52.38188383552328
60.0,110,8.293782788546817,-51.737796734913154
60.0,111,3.2971886894956803,-50.873337446369774
60.0,112,358.5023012775342,-49.80344344382766
89.9,0,357.20442794101837,-19.623961431841956
89.9,1,354.00775962510073,-18.43798965894903
89.9,2,350.8573621220772,-17.199618100745624
89.9,3,347.74830888637604,-15.912320404629448
89.9,4,344.6749358112673,-14.579418251463496
89.9,5,341.6347121011068,-13.204514775784428
89.9,6,338.6274244986574,-11.792001606150796
89.9,7,335.6496971411308,-10.34743656082995
89.9,8,332.701423325316,-8.876699697649896
89.9,9,329.7805153174982,-7.384793614869372
89.9,10,326.8823347892111,-5.875591142209756
89.9,11,324.00101333968354,-4.211240834002582
89.9,12,321.13005350169317,-2.244215921426628
89.9,13,318.2630345865227,-0.5931959068667544
89.9,14,315.3948779405482,0.7146262208816951
89.9,15,312.5230143816713,2.116116090507649
89.9,16,309.6467646535332,3.580912837076072
89.9,17,306.7652083497924,5.068469879146354
89.9,18,303.8728766013156,6.558328058756048
89.9,19,300.9668915640416,8.039555710023835
89.9,20,298.0415481648418,9.505416225252405
89.9,21,295.090349931846,10.951123516267026
89.9,22,292.10721448000453,12.372448347046449
89.9,23,289.08874912310984,13.764430134705645
89.9,24,286.0343286883155,15.121025779893571
89.9,25,282.94456406074295,16.435981074724967
89.9,26,279.8194548913423,17.70381891905423
89.9,27,276.6572795642257,18.91991784033536
89.9,28,273.4555053287185,20.08037117968815
89.9,29,270.21027794847265,21.181729690648254
89.9,30,266.9177258194795,22.220750588946455
89.9,31,263.57545012330104,23.193638952285916
89.9,32,260.1849203858422,24.095691871624794
89.9,33,256.75130656128664,24.921822308476433
89.9,34,253.27927555885472,25.667464452925643
89.9,35,249.77395569433583,26.328892587443082
89.9,36,246.23916889229614,26.9031555931114
89.9,37,242.67730524635414,27.387980165017602
89.9,38,239.0898264873406,27.7815570792679
89.9,39,235.47810122192558,28.082228540449478
89.9,40,231.84706062134447,28.288298379128815
89.9,41,228.20538829077117,28.398368804221366
89.9,42,224.56292096935013,28.411787971533702
89.9,43,220.92897393808994,28.32881293870346
89.9,44,217.312129173366,28.150486185764926
89.9,45,213.71849237620026,27.878424391847368
89.9,46,210.15068428448313,27.514498723352414
89.9,47,206.6102228691344,27.0606137408449
89.9,48,203.09855763786166,26.518889039894464
89.9,49,199.62130803790527,25.89215466856808
89.9,50,196.18384486122332,25.184065971793014
89.9,51,192.7924044677217,24.39891720448051
89.9,52,189.4510624801835,23.54133188070081
89.9,53,186.16259542158443,22.615969839962602
89.9,54,182.92637566447956,21.627027771687377
89.9,55,179.7384447588167,20.57793886063243
89.9,56,176.59410140280454,19.471692190529964
89.9,57,173.49095178021008,18.311862059020584
89.9,58,170.42858968449815,17.10291568915865
89.9,59,167.40706774056488,15.849922470476669
89.9,60,164.42675971761835,14.558187247834324
89.9,61,161.48710844206101,13.232919644854528
89.9,62,158.5848945277393,11.878813749023376
89.9,63,155.71516809092307,10.499477842162001
89.9,64,152.87074311822158,9.097756121499028
89.9,65,150.04545736350383,7.677122908657209
89.9,66,147.23511311087748,6.2429847579965285
89.9,67,144.43789251625296,4.803335522726302
89.9,68,141.65157390861646,3.3704323211571485
89.9,69,138.8751545470429,1.9651626239202604
89.9,70,136.1066952597463,0.6258519940149152
89.9,71,133.34245159639826,-0.6282934190733072
89.9,72,130.57538537213148,-2.2191435436711493
89.9,73,127.79900189991885,-4.119200719019652
89.9,74,125.00722534377033,-5.746554482518512
89.9,75,122.1969820942084,-7.204660018460619
89.9,76,119.36522497741498,-8.646507771399973
89.9,77,116.5114422765113,-10.0672134701918
89.9,78,113.6346749619966,-11.46175943265992
89.9,79,110.73312718293273,-12.825687617468438
89.9,80,107.8024832990795,-14.155884676907686
89.9,81,104.83640096226019,-15.450001132129103
89.9,82,101.82900622400521,-16.705366978180663
89.9,83,98.77692488039129,-17.918366085730977
89.9,84,95.67750644933534,-19.0846197546573
89.9,85,92.53108236113233,-20.19916281500518
89.9,86,89.33945976170057,-21.256699386562715
89.9,87,86.10472671385057,-22.252165105729738
89.9,88,82.82737132126574,-23.181437156758324
89.9,89,79.50529908245754,-24.041367223930003
89.9,90,76.13601013592627,-24.828959326539337
89.9,91,72.71837040200977,-25.540866141175982
89.9,92,69.25414957716148,-26.173364019378493
89.9,93,65.7470195530194,-26.72261522792269
89.9,94,62.203807812849185,-27.18487190105882
89.9,95,58.633330287918014,-27.55689224329325
89.9,96,55.043750615918285,-27.836324611474673
89.9,97,51.43959676880153,-28.021762387949995
89.9,98,47.82423657173644,-28.112315700979515
89.9,99,44.200574461003825,-28.10732510624235
89.9,100,40.57241033360638,-28.006373358194985
89.9,101,36.94653894845753,-27.80946220256491
89.9,102,33.329942897380256,-27.51725429723336
89.9,103,29.732730147823265,-27.13132672536834
89.9,104,26.16458507039976,-26.654161939475316
89.9,105,22.631621278069115,-26.088682604963218
89.9,106,19.136028405869464,-25.437754405854378
89.9,107,15.678037736275703,-24.704169952670085
89.9,108,12.257617584545766,-23.8907599047272
89.9,109,8.87474528441458,-23.000606220607576
89.9,110,5.530861301640582,-22.037313118241336
89.9,111,2.2288497837496557,-21.005388288908613
89.9,112,358.9727454274484,-19.910234274603887
