latitude,step,azimuth,altitude
30.0,21,219.9762808598905,21.790569429709766
30.0,22,218.71090797281812,22.16303111938503
30.0,23,217.47048703024018,22.59927962853857
30.0,24,216.2569114777246,23.099467589776026
30.0,25,215.07262225407223,23.66305354069494
30.0,26,213.91982345204514,24.28931079862532
30.0,27,212.80030311438853,24.977395883714717
30.0,28,211.7160167771018,25.726018353421026
30.0,29,210.6686055582107,26.53371535688041
30.0,30,209.6605986003398,27.39826357004888
30.0,31,208.69260298667183,28.318085317516456
30.0,32,207.76607956840863,29.29088863979333
30.0,33,206.88206311604964,30.31431289115564
30.0,34,206.04151747868994,31.385762580780135
30.0,35,205.2453178218148,32.502479199496236
30.0,36,204.49429156137577,33.66153072310989
30.0,37,203.78818695417374,34.8602398113177
30.0,38,203.1281883230775,36.09528944763221
30.0,39,202.51371050302456,37.363804885198256
30.0,40,201.94494848927482,38.662618763840705
30.0,41,201.42180743191204,39.98858537510927
30.0,42,200.94384905308854,41.33862249273937
30.0,43,200.51071862313654,42.70960180789407
30.0,44,200.1214254999154,44.09850097208206
30.0,45,199.77539984181573,45.50227796922694
30.0,46,199.4719612721104,46.91792857376317
30.0,47,199.20985909874258,48.34256670607007
30.0,48,198.98750684304937,49.77344678472691
30.0,49,198.80389269268142,51.20772252268239
30.0,50,198.6572356813123,52.64280421688426
30.0,51,198.54566095983864,54.07614844529351
30.0,52,198.46697861456443,55.505252246308196
30.0,53,198.41921620233592,56.927712534011974
30.0,54,198.3997805253904,58.34125273117905
30.0,55,198.40448144412468,59.74387051199816
30.0,56,198.4313857337749,61.133272278447954
30.0,57,198.47589226593743,62.50752810423293
30.0,58,198.53318963108362,63.864820124814685
30.0,59,198.59769615390078,65.2033959643261
30.0,60,198.66374285727687,66.52143503455973
30.0,61,198.72370494455467,67.81734732981653
30.0,62,198.76767759282572,69.08965984645494
30.0,63,198.78615682183656,70.33674717008329
30.0,64,198.77131234719516,71.55664859192795
30.0,65,198.69616723614493,72.74890025462923
30.0,66,198.54995959805936,73.91117952495168
30.0,67,198.30626894990215,75.04210022998365
30.0,68,197.93674348885907,76.13978233105438
30.0,69,197.4078397669544,77.20201264791697
30.0,70,196.67449754802635,78.22639048655171
30.0,71,195.68107759318698,79.21001888059104
30.0,72,194.3563561881966,80.14931711545293
30.0,73,192.6142061484308,81.03953596041573
30.0,74,190.34684825499446,81.87464425837457
30.0,75,187.42402797305363,82.64672256841695
30.0,76,183.70014635900606,83.34539320111327
30.0,77,179.0282957204279,83.95736524401671
30.0,78,173.30859918239727,84.46640965862642
30.0,79,166.55029932627886,84.85473271011996
30.0,80,158.94902849670214,85.10589157004314
30.0,81,150.93199540314603,85.2099490978606
30.0,82,143.06599925629905,85.1677318649445
30.0,83,135.88589074911684,84.9917983091733
30.0,84,129.73800213199206,84.70264990842439
30.0,85,124.74349183811195,84.32292831010898
30.0,86,120.86233924057362,83.87372536526169
30.0,87,117.96658011445514,83.37174804610471
30.0,88,115.90617141482913,82.82995887964523
30.0,89,114.53424780023394,82.25703668793018
30.0,90,113.72435478359108,81.6590367892655
30.0,91,113.37245223716592,81.04027094387666
30.0,92,113.39155016949078,80.40283981349722
30.0,93,113.71258340131452,79.74820414934686
30.0,94,114.27801757382609,79.07657943285005
30.0,95,115.0420791757731,78.38807060535852
30.0,96,115.96590931902342,77.68202141864079
30.0,97,117.0177127910493,76.95768457395366
30.0,98,118.16995528942822,76.21387493450453
30.0,99,119.4007902699307,75.44994981372514
30.0,100,120.6948823187685,74.66630390374641
30.0,101,122.02642785544396,73.85871341565426
30.0,102,123.38377069020709,73.02718960418221
30.0,103,124.75562189871121,72.17128055689695
30.0,104,126.13169709529187,71.2904711940463
30.0,105,127.50243465347789,70.3840257211875
30.0,106,128.8591632264095,69.45124563345883
30.0,107,130.19479326848378,68.49179057547337
30.0,108,131.50335139843293,67.50548140205683
30.0,109,132.77942007784515,66.49223358138198
30.0,110,134.0183612638509,65.45205572109819
30.0,111,135.2159385607784,64.38505255436245
30.0,112,136.3693001099214,63.291824279933564
30.0,113,137.47486875178905,62.17260983910255
30.0,114,138.5311010135431,61.028369658892316
30.0,115,139.53439642594478,59.859365025236265
30.0,116,140.48373324427158,58.666764795198596
30.0,117,141.37772727455186,57.4517162111388
30.0,118,142.21508435352828,56.215343168525564
30.0,119,142.9945141992614,54.95886816065676
30.0,120,143.71537759447634,53.68385176317912
30.0,121,144.37694672884905,52.391848502891094
30.0,122,144.97841327688388,51.084502585122195
60.0,0,239.53929641465896,12.41088013779345
60.0,1,238.6307409015383,11.382753457702904
60.0,2,237.70820119380275,10.365798730127857
60.0,3,236.7701167669947,9.364075892850423
60.0,4,235.81492497816006,8.381864032816434
60.0,5,234.84166990417307,7.423410508412497
60.0,6,233.84902825293335,6.49327451398822
60.0,7,232.83591018943946,5.596226811263732
60.0,8,231.80180282468973,4.737087966212952
60.0,9,230.74627207120488,3.9209786660519144
60.0,10,229.6690769821432,3.153324126084956
60.0,11,228.57020579089664,2.4397009104311316
60.0,12,227.45016710956662,1.7856561844673238
60.0,13,226.3097451381458,1.1963047655092423
60.0,14,225.150150649098,0.6752059625771241
60.0,15,223.97275996235402,0.2229690278623369
60.0,16,222.77898269078807,-0.16420387733884304
60.0,17,221.5722975634743,-0.4944375378400117
60.0,18,220.35401026529095,-0.7741781876778445
60.0,19,219.1272787239412,-1.0034618791183467
60.0,20,217.89525871916993,-1.1737744063246602
60.0,21,216.66138456238062,-1.273098377816877
60.0,22,215.42904010150565,-1.2921865737414884
60.0,23,214.20201894858747,-1.228455172659103
60.0,24,212.98398595769285,-1.0866868337690234
60.0,25,211.77878206517966,-0.8771585290641449
60.0,26,210.58978966974456,-0.6098757278441129
60.0,27,209.42140245892168,-0.28779757830344577
60.0,28,208.27666208292652,0.09594475449374157
60.0,29,207.15865069809067,0.5521808417482922
60.0,30,206.07155633867157,1.088592989669165
60.0,31,205.01659622110876,1.7080424447480809
60.0,32,203.9966334311774,2.4086670355428073
60.0,33,203.01354870258945,3.1864334394969345
60.0,34,202.06886381175013,4.0363838933994165
60.0,35,201.16386505922293,4.953353289160114
60.0,36,200.29934854676588,5.932280921410598
60.0,37,199.4773233825815,6.968030431270083
60.0,38,198.6957787882188,8.056304359437933
60.0,39,197.95559004193694,9.192327332323586
60.0,40,197.2561922974799,10.371715106978481
60.0,41,196.59713734245835,11.590128161202404
60.0,42,195.97759958276467,12.843370622580988
60.0,43,195.3957705651535,14.127457984548839
60.0,44,194.8504476839422,15.438352453787688
60.0,45,194.33964842125582,16.772279252476373
60.0,46,193.8616002006026,18.125507500588903
60.0,47,193.41450397017303,19.494371529319288
60.0,48,192.9960801841476,20.87540301859589
60.0,49,192.6035716852399,22.265254788783345
60.0,50,192.23504239960096,23.660651486347973
60.0,51,191.88755068003817,25.058509069310155
60.0,52,191.5583060768506,26.455766679653177
60.0,53,191.24473455808462,27.849525612196075
60.0,54,190.943498592261,29.23702727726121
60.0,55,190.65186206157622,30.615552218374383
60.0,56,190.36642819460255,31.982531449475424
60.0,57,190.08394891266758,33.33541426407014
60.0,58,189.8012053451232,34.67180426637149
60.0,59,189.51468185872068,35.9893726770943
60.0,60,189.22055370934436,37.285819526753656
60.0,61,188.91567366680437,38.558898171520994
60.0,62,188.59570215356402,39.80644292595051
60.0,63,188.25778739455367,41.026262268785516
60.0,64,187.8975898547666,42.21624955167535
60.0,65,187.51155602836997,43.37419622881962
60.0,66,187.09751445178264,44.49789782564446
60.0,67,186.6495547526333,45.58528917772562
60.0,68,186.16534858123623,46.634109838592444
60.0,69,185.64222462985293,47.642123034721436
60.0,70,185.07725322941894,48.607059818386674
60.0,71,184.4684529484018,49.52667913073644
60.0,72,183.8132748977339,50.398743112070434
60.0,73,183.11057096808628,51.22095896208921
60.0,74,182.36055948132056,51.9910895710588
60.0,75,181.56190027980503,52.70695093974996
60.0,76,180.7155914833945,53.36641164632225
60.0,77,179.82374287321952,53.96742084436798
60.0,78,178.88850703843437,54.50802318037443
60.0,79,177.9141202033784,54.98645848602508
60.0,80,176.90383762422928,55.40111213948407
60.0,81,175.86372167677226,55.75059798622146
60.0,82,174.799541450003,56.03376706328028
60.0,83,173.71817082135502,56.24973688177243
60.0,84,172.62700227932964,56.397936118155606
60.0,85,171.53346620080606,56.47807267098949
60.0,86,170.4456863163609,56.49019044523987
60.0,87,169.3721063470066,56.43468120042407
60.0,88,168.31953558160268,56.31215899405651
60.0,89,167.2952277836533,56.123567028745384
60.0,90,166.3058550329347,55.87010935529598
60.0,91,165.35738578261402,55.55323966629934
60.0,92,164.45523146033835,55.17462336019038
60.0,93,163.6042697474525,54.736125600019626
60.0,94,162.80631154900658,54.23956040491965
60.0,95,162.06339433301267,53.68691444503585
60.0,96,161.377863893581,53.08037294345556
60.0,97,160.75033950644848,52.42204422171895
60.0,98,160.18002767923593,51.713973107766975
60.0,99,159.66586737312565,50.95826533661834
60.0,100,159.2102362037888,50.15746071008412
60.0,101,158.8033399378956,49.31263274090895
60.0,102,158.4470005310649,48.42626638390602
60.0,103,158.13863725713927,47.50031003560697
60.0,104,157.87437863066384,46.536559835340874
60.0,105,157.6509064771703,45.53679179673577
60.0,106,157.46516872671498,44.50280653273015
60.0,107,157.31297704199153,43.43624219716615
60.0,108,157.19127555120664,42.33884159598749
60.0,109,157.09594292494356,41.21219596070246
60.0,110,157.02325860006636,40.05787685581248
60.0,111,156.9696845099546,38.877489701205235
60.0,112,156.93151766336928,37.67265917217723
60.0,113,156.90495254637628,36.4449197555457
60.0,114,156.88651413209405,35.195887844054425
60.0,115,156.8728542275318,33.92721126792066
60.0,116,156.8603712921581,32.640518158154066
60.0,117,156.84585789423372,31.337589548086704
60.0,118,156.8263171792507,30.02019843666451
60.0,119,156.79790358630527,28.690055866053033
60.0,120,156.7580163291977,27.349188857024945
60.0,121,156.7035859570101,25.999571772774303
60.0,122,156.63150519771347,24.64328575708882
89.9,0,237.52913777345793,-3.2144412059281926
89.9,1,237.1682151086532,-4.8171539154209295
89.9,2,236.78211121171233,-6.162311973204017
89.9,3,236.36785093304476,-7.468408778319054
89.9,4,235.9216854946185,-8.764851378675079
89.9,5,235.44136626037707,-10.048195528536732
89.9,6,234.92372927269008,-11.314917175920128
89.9,7,234.3657701941181,-12.56128071094952
89.9,8,233.76514170897238,-13.783385616033543
89.9,9,233.11840010656613,-14.977173417319566
89.9,10,232.4241896860118,-16.138402651479556
89.9,11,231.68041720879728,-17.262749568843002
89.9,12,230.88463175403248,-18.345714884308265
89.9,13,230.0357786904127,-19.382671463958967
89.9,14,229.1332528784018,-20.368961493866077
89.9,15,228.1767556659211,-21.29985410045838
89.9,16,227.16686789746828,-22.170643709031367
89.9,17,226.10376719215003,-22.976654741942692
89.9,18,224.9902387158945,-23.713302939514655
89.9,19,223.82751241377898,-24.376222577122473
89.9,20,222.620190206843,-24.961259444211613
89.9,21,221.37109678090707,-25.464567719675063
89.9,22,220.08571262400503,-25.88269601527913
89.9,23,218.76934581605227,-26.212632680818302
89.9,24,217.42818711329588,-26.451901433916962
89.9,25,216.06873594286384,-26.598580884713417
89.9,26,214.69826641922825,-26.65137149889805
89.9,27,213.3240038243019,-26.609631861531938
89.9,28,211.9532677891403,-26.473377662194057
89.9,29,210.5933434324217,-26.243293780406905
89.9,30,209.2512464748481,-25.92071627381221
89.9,31,207.93315128060402,-25.50761797713974
89.9,32,206.64517125890853,-25.006530346910527
89.9,33,205.3925106938648,-24.420507537343518
89.9,34,204.18049264333646,-23.753083361744395
89.9,35,203.01153369501225,-23.00817370405663
89.9,36,201.8893282169756,-22.190034919388854
89.9,37,200.81638871449994,-21.303144793221595
89.9,38,199.79439227901608,-20.35217734705577
89.9,39,198.8234793288543,-19.341972197301626
89.9,40,197.90455857681263,-18.277388153417636
89.9,41,197.0366600952437,-17.16331354861837
89.9,42,196.21918554408097,-16.00460397058265
89.9,43,195.45043040957862,-14.806053570771665
89.9,44,194.72896357931188,-13.572406963841585
89.9,45,194.05255100997556,-12.308218776087255
89.9,46,193.41859611453245,-11.017927296034788
89.9,47,192.82451628077953,-9.705862069550724
89.9,48,192.2676087998127,-8.37615850622536
89.9,49,191.74515919086915,-7.032822984712386
89.9,50,191.25382459277003,-5.679647664667128
89.9,51,190.79074079807023,-4.172444405872302
89.9,52,190.35268376121724,-2.4334620532569406
89.9,53,189.93692724537473,-0.8779942494620123
89.9,54,189.54057071116083,0.2721851249997822
89.9,55,189.15995530904547,1.4576005648670687
89.9,56,188.79215325859676,2.702769558813113
89.9,57,188.43469355312618,3.9731209123664586
89.9,58,188.0844288248299,5.24829455561038
89.9,59,187.73908593671817,6.517022629809399
89.9,60,187.39509747450026,7.772288380299922
89.9,61,187.0504946715938,9.00921552919309
89.9,62,186.7023625889379,10.223993883958746
89.9,63,186.34858228347414,11.413471986534242
89.9,64,185.9869507371864,12.574856245110201
89.9,65,185.61513324449706,13.705534852600795
89.9,66,185.23160107923889,14.803128563566556
89.9,67,184.83423163767895,15.865347961119198
89.9,68,184.4215108212096,16.889983568240822
89.9,69,183.99237269127318,17.874911672962167
89.9,70,183.54559856068332,18.81803978544143
89.9,71,183.08033175401468,19.717400133005675
89.9,72,182.59781847034736,20.571070368118562
89.9,73,182.09418150737758,21.377164391713706
89.9,74,181.57108942901627,22.133912490935828
89.9,75,181.02891518167644,22.839603183827755
89.9,76,180.46797093594492,23.492637796826365
89.9,77,179.88869821529448,24.091506085723715
89.9,78,179.29232455253128,24.634781878895012
89.9,79,178.68026211013986,25.1212005970819
89.9,80,178.0541100079367,25.54960830525088
89.9,81,177.41517137634787,25.91898797740632
89.9,82,176.76576889566417,26.22847907794577
89.9,83,176.10789881488893,26.477367683427016
89.9,84,175.4484847408457,26.665122787783417
89.9,85,174.78008819308863,26.791366830442534
89.9,86,174.11099049199223,26.85589867299665
89.9,87,173.44332314249948,26.858699754659202
89.9,88,172.77886831154836,26.79991890106993
89.9,89,172.12058806242027,26.679878724755028
89.9,90,171.4710612693611,26.49906588417628
89.9,91,170.83237471080358,26.25814169952127
89.9,92,170.2064115731366,25.95790817871511
89.9,93,169.5952822541211,25.599307151914495
89.9,94,169.00084444746665,25.183427575902712
89.9,95,168.4245777822733,24.711474401088903
89.9,96,167.86784921168,24.18477911767472
89.9,97,167.33155992286618,23.604745953150683
89.9,98,166.8161291366957,22.972872165715035
89.9,99,166.32340951170215,22.29076853866849
89.9,100,165.8535691006152,21.560078700868047
89.9,101,165.40333430450843,20.78251494538773
89.9,102,164.97492073884467,19.95983548453134
89.9,103,164.56739078528884,19.093845658082614
89.9,104,164.18051502744487,18.186433976760583
89.9,105,163.81323839920896,17.239466001525244
89.9,106,163.4640760703246,16.254861412651824
89.9,107,163.13219145867265,15.234613728039147
89.9,108,162.81550599265526,14.180737125101555
89.9,109,162.51312177850852,13.095340146484784
89.9,110,162.2251844133219,11.980560284011885
89.9,111,161.94404189023297,10.838666131678815
89.9,112,161.67177792318094,9.67214863636146
89.9,113,161.40454952695407,8.483676282822888
89.9,114,161.14068840537234,7.2763394313715715
89.9,115,160.87764449230755,6.053895804253674
89.9,116,160.61289922301165,4.821314742539174
89.9,117,160.34441170771206,3.5859632249715503
89.9,118,160.06845579325332,2.3599482286296385
89.9,119,159.7827317526959,1.1652360239565964
89.9,120,159.4839728426256,0.034226622763535275
89.9,121,159.16993833742035,-1.1056239418218674
89.9,122,158.83720815852013,-2.7037944919203944
